Site,Level,Area,LOT,,ID,RawMaterial,ChertType,QuartzQuality,Class,CorePreparProd,RetouchedPieceBlank,PieceCompleteness,Cortex,CortexLocation,CortexType,PlatformType,PlatformCortex,Lipping,BlankShape,CrossSection,BlankTip,Profile,ScarCount,ScarPattern,Thickness,MaxWidth,ProxWidth,MedWidth,DistWidth,Length,PlatformThickness,PlatformWidth,ExteriorPlatformAngle,Weight,CoreType,CoreCrossSection,NumberCoreFaces,CorePlatform,CoreDistalTreatment,CoreLeftTreatment,CoreRightTreatment,CoreBackTreatment,MainFaceCortex,MainFaceScarCount,MainFaceScarDirection,MainFaceArisOrientation,MainFaceScarLength,MainFaceScarMaxWidth,MainFaceScarProxWidth,MainFaceScarMedWidth,MainFaceScarDistWidth,MainFacePlatformAngle,MainFaceCoreUse,DistalFaceCortex,DistalFaceScarCount,DistalFaceScarDirection,DistalFaceArisOrientation,DistalFaceCoreUse,LeftFaceCortex,LeftFaceScarCount,LeftFaceScarDirection,LeftFaceArisOrientation,LeftFaceCoreUse,RightFaceCortex,RightFaceScarCount,RightFaceScarDirection,RightFaceArisOrientation,RightFaceCoreUse,BackFaceCortex,BackFaceScarCount,BackFaceScarDirection,BackFaceArisOrientation,BackFaceCoreUse,CoreAbandon,Alteration,Fire,EdgeDamage,RetouchedPieceTypology,ChipQuantity,OtherNotes
LP,T,,,ZZ11,605,Chert,RM6,,Chip,,,,,,,,No,Yes,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,,,1,
LP,T7,,,E7,12,Chert,,,Blank,,,,1-30%,Distal,Indeterminate,Dihedral,No,No,Parallel,Triangular,Step,Twisted,3,Unidirectional,8.52,25.99,20.87,24.44,20.75,62.07,8.23,19.43,84.8,16.8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,B6,1061,Chert,,,Blank,,,,0%,,,Plain,No,No,Parallel,Triangular,Feather,Straight,5,Unidirectional,5.29,21.58,13.23,21.42,8.77,44.17,5.92,12.89,91.1,4.3,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,TVC?
LP,T,,,C5,1070,Chert,,,Blank,,,,0%,,,Plain,No,No,Convergent,Triangular,Pointed,Straight,3,Unidirectional,6.66,21.91,16.03,20.81,3.09,41.39,7.06,14.4,81.5,6.4,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,XX11,252,Chert,RM4,,Blank,,,,1-30%,Distal,Indeterminate,Dihedral,No,No,Déjeté,Irregular,Step,Straight,4,Unidirectional,8.9,21.05,17.62,20.31,11.49,47.13,7.8,16.86,71.9,10.5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,Fire,Burned,No,,0,
LP,T,,,YY11,441,Chert,RM4,,Blank,,,,0%,,,Crushed,No,No,Parallel,Trapezoidal,Feather,Straight,4,Unidirectional,5.12,20,10.92,19.56,19.03,32.43,3.59,7.83,123.3,4.3,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,Fire,Burned,No,,0,
LP,T,,,YY9,775,Chert,RM4,,Blank,,,,0%,,,Dihedral,No,No,Parallel,Trapezoidal,Feather,Straight,3,Unidirectional,4.66,15.81,12.14,16.3,11.19,29.22,4.26,11.15,98.2,2.4,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,Fire,Burned,No,,0,
LP,T,,,ZZ9,210,Chert,,,Blank,,,,0%,,,Plain,No,No,Parallel,Irregular,Hinge,Irregular,3,Unidirectional,9.76,26.21,14.76,26.2,8.54,58.02,6.52,11.76,111.9,17.1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,ZZ9,193,Other,,,Blank,,,,1-30%,Proximal,Indeterminate,Plain,YesComplete,No,Irregular,Triangular,Hinge,Straight,3,Unidirectional,9.37,38.98,28.5,37.11,35.06,46.8,13.67,28.55,54.5,25.6,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T8,,,F7,,Quartz,,RockCrystal,Chip,,,,,,,,No,No,,,,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,,,4,
LP,T8,,,E7,34,Quartz,,RockCrystal,Blank,,,,0%,,,Plain,No,No,Parallel,Triangular,Hinge,Straight,3,Unidirectional,12.53,18.42,13.77,18.77,12.77,29.61,9.81,14.69,86.2,6.3,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,C5,29,Chert,,,Blank,,,,0%,,,Plain,No,No,Convergent,Triangular,Pointed,Straight,3,Unidirectional,5.61,19.99,19.99,16.39,5.65,29.54,3.4,16.69,97,2.5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,ZZ11,521,Chert,,,Blank,,,,0%,,,Crushed,No,No,Parallel,Triangular,Feather,Straight,3,Unidirectional,5.36,16.13,16.13,15.94,10.12,19.93,2.86,10.62,0,1.7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,ZZ9,427,Chert,,,Blank,,,,0%,,,Plain,No,No,Irregular,Irregular,Hinge,Curved,3,Unidirectional,8.99,35.05,18.22,36.03,14.66,25.5,5.98,11.06,92.3,6.7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,B8,699,Chert,,,Blank,,,,1-30%,Distal,Indeterminate,Faceted,No,No,Irregular,Trapezoidal,Hinge,Straight,3,Unidirectional,8.45,35.73,28.76,31.84,30.48,47.02,9.63,33.16,71.5,18.2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,ZZ10,584,Chert,,,Blank,,,,0%,,,Dihedral,No,No,Parallel,Trapezoidal,Hinge,Straight,3,Unidirectional,6.07,14.91,9.22,15.86,9.86,26.85,5.58,9.66,67,3.4,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,U,,,A7,510,Quartz,,Coarse,Shatter,,,,0%,,,,No,No,,,,,0,,0,0,0,0,0,0,0,0,0,14,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,,,0,
LP,U,,,YY11,1252,Quartz,,Medium,Blank,,,,1-30%,Proximal,Cobble,Plain,YesComplete,No,Irregular,Quadrangular,Step,Straight,3,Unidirectional,22.54,44.4,31.78,45.21,19.71,70.95,23.61,29.31,129.3,95,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,B6,1234,Chert,RM6,,BlankFrag,,,Distal,0%,,,,No,No,,Triangular,Feather,,0,,3.74,21.4,0,0,0,0,0,0,0,0.5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,ZZ10,875,Quartz,,Fine,Blank,,,,0%,,,Plain,YesComplete,No,Irregular,Triangular,Hinge,Irregular,3,Unidirectional,9.6,17.46,12.93,17.54,5.99,30.09,11.92,21.44,85.7,7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,WW11,327,Quartz,,RockCrystal,Blank,,,,0%,,,Crushed,No,No,Déjeté,Trapezoidal,Feather,Straight,3,Unidirectional,3.02,9.65,7.97,6.85,8.39,14.85,3.31,5.89,0,0,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,ZZ5,48,Other,,,BlankFrag,,,Distal,0%,,,,No,No,,Triangular,Feather,,0,,6.78,19.22,0,0,0,0,0,0,0,2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,ZZ10,860,Quartz,,Fine,Blank,,,,0%,,,Plain,No,No,Circular,Triangular,Hinge,Straight,2,Unidirectional,11.94,28.61,22.19,28.01,24.03,21.7,13.32,22.99,62.8,10,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,U,,,C7,966,Chert,,,Blank,,,,0%,,,Crushed,No,No,Divergent,Trapezoidal,Pointed,Straight,3,Unidirectional,3.63,14.62,7.36,13.47,3.61,24.71,3.6,7.03,90.2,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,,,,B4,59,Chert,,,Blank,,,,0%,,,Plain,No,No,Parallel,Irregular,Step,Straight,1,Unidirectional,4.9,16.67,10.5,17.33,17.01,19.86,3.3,6.93,0,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,,,,B5,1083,Quartz,,Fine,Blank,,,,31-60%,Mesial,Cobble,Plain,YesComplete,No,Parallel,Irregular,Step,Straight,2,Unidirectional,14.62,27.52,20.07,23.68,26.06,29.89,9.41,19.81,107.7,11,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,,,,B5,1009,Chert,RM7,,Blank,,,,0%,,,Plain,YesPartial,No,Parallel,Trapezoidal,Feather,Straight,3,Unidirectional,5.52,23.53,13.2,20.48,5.24,57.15,7.21,12.88,68.6,8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,B8,699,Chert,RM5,,RetouchedPiece,,Blank,,0%,,,Faceted,No,No,Parallel,Lenticular,Step,Irregular,3,Unidirectional,8.77,36.2,33.82,31.36,25.35,48.26,9.3,29.1,66.5,19,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Retouched flake,0,
LP,T,,,C5,29,Chert,RM5,,Blank,,,,0%,,,Dihedral,No,No,Convergent,Triangular,Pointed,Straight,3,Unidirectional,4.77,21.49,21.5,14.16,3.81,31.4,4.65,21.42,109.2,2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,ZZ9,427,Chert,RM5,,Blank,,,,0%,,,Plain,No,No,Déjeté,Irregular,Hinge,Straight,4,Unidirectional,9.71,36.04,15.34,34.6,8.9,25.77,4.86,9.76,103.2,7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,YY10,575,Chert,RM2,,Blank,,,,0%,,,Plain,No,No,Circular,Triangular,Feather,Straight,3,Bidirectional,7.59,25.67,17.28,25.27,19.21,23.65,9.83,20.05,67.8,5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,ZZ10,584,Chert,RM5,,Blank,,,,0%,,,Dihedral,No,No,Parallel,Trapezoidal,Hinge,Curved,3,Unidirectional,6.02,15.89,10.02,15.98,13.09,26.87,5.71,9.56,75.3,3,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,ZZ11,521,Chert,RM5,,RetouchedPiece,,Blank,,0%,,,Crushed,No,No,Parallel,Triangular,Feather,Straight,3,Unidirectional,5.34,15.49,15.41,16.5,12.99,20.13,2.41,8.6,98.7,2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,Notch,0,
LP,T,,,D10,3,Chert,RM5,,RetouchedPiece,,Blank,,31-60%,RightLateral,Indeterminate,Plain,YesPartial,No,Irregular,Triangular,Hinge,Straight,1,Unidirectional,10.1,26.92,16.08,21.39,13.92,36.06,9.82,15.45,75.1,8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,Retouched flake,0,
LP,T,,,XX11,330,Chert,RM5,,RetouchedPiece,,Blank,,61-99%,Distal,Outcrop,Crushed,No,No,Divergent,Other,Feather,Straight,4,Centripetal,18.94,41.33,27.07,39.45,41.19,40.44,13.83,21.38,0,33,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,Retouched flake,0,
LP,T,,,C5,23,Chert,RM5,,Blank,,,,0%,,,Plain,No,No,Parallel,Triangular,Hinge,Curved,3,Unidirectional,4.81,14.3,7.99,13.67,11.06,24.61,4.53,8.03,0,0.5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,B9,86,Chert,,,Blank,,,,0%,,,Plain,No,No,Divergent,Trapezoidal,Hinge,Straight,6,Unidirectional,11.28,23.61,14.88,23.45,24.01,31.41,9,15.01,89.8,10,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,A10,234,Chert,RM5,,CorePreparProd,CoreTablet,,,0%,,,Plain,No,No,Parallel,Triangular,Feather,Straight,2,Unidirectional,6.08,18.75,14.49,18.23,13.72,19.32,7.01,13.99,99.9,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,B9,36,Chert,RM5,,Blank,,,,0%,,,Dihedral,No,No,Irregular,Other,Hinge,Straight,2,Unidirectional,6.74,25.72,19.27,21.53,24.51,18.89,7.63,15.72,73.4,4,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,B10,80,Chert,RM5,,Blank,,,,0%,,,Plain,No,No,Irregular,Other,Step,Straight,2,Unidirectional,4.89,23.22,23.23,19.38,10.3,13.08,4.4,20.68,86,0.5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,C9,15,Chert,RM5,,RetouchedPiece,,Blank,,0%,,,Crushed,No,No,Parallel,Trapezoidal,Step,Curved,4,BidirectionalOpposed,6.94,25.77,19.49,24.33,23.92,31.51,6.4,12.1,0,7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Concave truncation,0,
LP,T,,,E9,T3,Chert,RM5,,RetouchedPiece,,Blank,,0%,,,Crushed,No,No,Divergent,Other,Step,Curved,3,Unidirectional,6.69,17.88,12.54,17.53,10.66,26.7,3.09,9.46,82.4,2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,Truncation,0,
LP,T,,,G9,1005,Chert,,,Blank,,,,0%,,,Crushed,No,No,Divergent,Triangular,Hinge,Curved,3,Unidirectional,5.98,26.87,10.69,22.48,25.44,45.12,2.83,8.19,103.9,7,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,YY11,678,Chert,,,Blank,,,,0%,,,Dihedral,No,No,Divergent,Trapezoidal,Overshoot,Curved,7,Bidirectional,8.95,24.37,13.71,21.42,23.57,37.46,7.44,10.52,93.4,10,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,Fire,Burned,Yes,,0,
LP,T,,,D10,T1,Chert,RM5,,CorePreparProd,CoreTablet,,,0%,,,Plain,No,No,Convergent,Triangular,Pointed,Curved,0,Unidirectional,4.85,14.99,14.98,12.3,3.24,22.18,5.19,15.52,97.5,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,D9,T1,Chert,RM5,,RetouchedPiece,,Other,,0%,,,Faceted,No,No,Irregular,Irregular,Step,Curved,2,Unidirectional,5.3,16.22,12.95,16.23,5.82,17.23,3.43,8.61,0,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Retouched flake,0,EMPN Tablete
LP,T,,,ZZ9,555,Chert,RM5,,RetouchedPiece,,Blank,,0%,,,Plain,No,No,Convergent,Trapezoidal,Pointed,Curved,4,BidirectionalAlternate,8.53,22.19,21.65,22.1,5.83,40.2,5.26,19.23,89.8,8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Retouched flake,0,PVC?
LP,T,,,ZZ9,320,Chert,,,Blank,,,,0%,,,Plain,No,No,Convergent,Triangular,Feather,Straight,4,Unidirectional,5.79,28.58,16.93,27.51,7.4,59.34,8.87,16.35,70.7,10,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,Vale Comprido point (?),0,Sup VC
LP,T,,,YY11,222,Chert,RM5,,RetouchedPieceFrag,,Blank,Distal,0%,,,,No,No,,Triangular,Feather,,0,,4.25,25.49,0,0,0,0,0,0,0,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Truncatura,0,
LP,T,,,YY11,517,Chert,RM3,,BlankFrag,,,Distal,0%,,,,No,No,,Triangular,Feather,,0,,6.69,24.47,0,0,0,0,0,0,0,5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,Fire,Burned,Yes,,0,
LP,T,,,ZZ9,264,Chert,RM3,,BlankFrag,,,Distal,0%,,,,No,Yes,,Triangular,Feather,,0,,3.35,18.43,0,0,0,0,0,0,0,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,A8,7,Chert,,,RetouchedPieceFrag,,Blank,Distal,0%,,,,No,No,,Triangular,Feather,,0,,5.65,15.34,0,0,0,0,0,0,0,2,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Retouched flake,0,
LP,T,,,YY9,475,Chert,RM1,,BlankFrag,,,Proximal,0%,,,Plain,No,No,,Triangular,,,0,,5.82,21.37,0,0,0,0,5.11,11.16,80.1,6,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T3,,,E6,62,Chert,,,RetouchedPiece,,Blank,,0%,,,Plain,No,No,Parallel,Triangular,Pointed,Straight,4,Unidirectional,6.13,20.77,16.58,20.81,10.86,62.15,5.37,14.69,82.5,10,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Vale Comprido point (?),0,PVC?
LP,T,,,YY9,853,Chert,RM3,,Blank,,,,0%,,,Plain,No,No,Convergent,Triangular,Feather,Curved,3,Unidirectional,4.94,21.13,15.59,20.89,6.46,49.13,4.29,11.17,85.4,4,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,A11,106,Chert,RM3,,Blank,,,,0%,,,Crushed,No,Yes,Parallel,Trapezoidal,Feather,Twisted,4,Unidirectional,5.74,18.19,11.13,16.66,10.13,49.08,5.24,11.91,95.7,6,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,A6,185,Chert,RM3,,Blank,,,,0%,,,Plain,No,No,Convergent,Triangular,Feather,Curved,3,Unidirectional,3.42,16.31,8.6,15.81,3.01,54.03,2.27,5.36,95.8,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,YY12,159,Chert,RM3,,Blank,,,,0%,,,Plain,No,No,Parallel,Trapezoidal,Feather,Straight,3,Unidirectional,5.13,20.65,16.82,20.45,5.39,46.62,5.26,16.42,82,6,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,Sup VC?
LP,T,,,ZZ10,456,Chert,RM3,,Blank,,,,0%,,,Crushed,No,No,Parallel,Irregular,Feather,Irregular,4,Unidirectional,6.53,16.37,12.36,14.33,17.08,49.64,2,11.67,0,5,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,YY9,589,Chert,RM1,,Blank,,,,0%,,,Plain,No,No,Irregular,Trapezoidal,Step,Straight,3,Unidirectional,3.41,22.03,14.1,21.49,14.42,24.91,4.75,13.09,82,3,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,H7,26,Chert,,,Blank,,,,0%,,,Plain,No,No,Convergent,Trapezoidal,Feather,Straight,3,Unidirectional,5.81,23.15,12.09,20.15,20.95,53.45,4.17,9.84,89.8,8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,C6,294,Chert,,,Blank,,,,0%,,,Plain,No,No,Parallel,Trapezoidal,Feather,Curved,4,Unidirectional,4.62,22.92,16.11,25.14,5.54,52.63,4.8,14.19,108.1,8,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,YY10,780,Chert,RM5,,RetouchedPiece,,Blank,,31-60%,LeftLateral,Outcrop,Plain,No,No,Parallel,Quadrangular,Hinge,Straight,3,BidirectionalAlternate,13.35,25.99,26.01,27.74,19.57,28.12,10.31,19.44,80.7,11,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,Dihedral angle burin,0,
LP,T,,,YY10,613,Chert,RM2,,Blank,,,,0%,,,Plain,No,No,Other,Lenticular,Feather,Straight,1,Unidirectional,2.76,11.51,11.51,6.56,5.57,13.26,2.73,8.53,76.8,0,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,YY10,829,Quartz,,RockCrystal,Blank,,,,0%,,,Crushed,No,No,Convergent,Triangular,Hinge,Curved,2,Unidirectional,5.84,17.51,12.26,15.25,9.08,24.33,5.82,10.6,0,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,Yes,,0,
LP,T,,,F6,8,Quartz,,RockCrystal,Blank,,,,0%,,,Crushed,No,No,Convergent,Quadrangular,Pointed,Straight,3,Unidirectional,8.46,16.04,14.5,15.83,7.62,29.93,6.67,12.76,81,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,YY9,639,Quartz,,RockCrystal,Blank,,,,31-60%,Distal,Cobble,Faceted,No,No,Irregular,Lenticular,Feather,Straight,1,Unidirectional,10.09,22.75,21.88,23.57,11.78,16.39,10.9,18.94,86.5,1,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
LP,T,,,ZZ7,22,Quartz,,Fine,Blank,,,,0%,,,Plain,No,No,Convergent,Irregular,Hinge,Irregular,3,Other,13.37,33.14,32.91,30.26,17.42,32.26,16.45,32.41,82.8,19,,,,,,,,,,0,,,0,0,0,0,0,0,,,0,,,,,0,,,,,0,,,,,0,,,,,None,,No,,0,
