RECNO,UNIT,ID,SUFFIX,PRISM,X,Y,Z,Depth,EXCAVATOR,LEVEL,SPIT,FEATURE,CODE,TIME,DATE,NOTES,YEAR
1115,C8,289,0,0,4999.387,5009.821,566.778,-4.705,KATKA,T,4, ,LITHIC,01/01/2000 00:01,02/07/2015 00:01,CHERT,2015
2267,B8,132,0,0,4999.523,5010.3,567.08,-4.403,MALLORY,T,1, ,LITHIC,01/01/2000 22:06,07/07/2015 22:06, ,2015
3396,B10,80,0,0,5001.01,5010.783,567.179,-4.304,GRACE,T,2, ,LITHIC,01/01/2000 02:10,13/07/2015 02:10,CHERT FLAKE,2015
3501,B9,36,0,0,5000.937,5010.515,567.104,-4.379,GRACE,T,2,HEARTH LVL T,LITHIC,01/01/2000 04:03,13/07/2015 04:03,CHERT  FLAKE,2015
3862,B8,409,0,0,4999.928,5010.798,566.969,-4.514,MELISSA,T,5,HEARTH LVL T,LITHIC,01/01/2000 02:46,14/07/2015 02:46,QUARTZ,2015
4071,B8,442,0,0,4999.181,5010.183,566.818,-4.665,MELISSA,T,5, ,LITHIC,01/01/2000 22:33,14/07/2015 22:33,QUARTZ FLAKE,2015
4405,B8,542,0,0,4999.281,5010.342,566.735,-4.748,GRACE,T,6, ,LITHIC,01/01/2000 04:51,15/07/2015 04:51,QUARTZ FLAKE,2015
4625,C9,140,0,0,5000.134,5009.542,566.566,-4.917,JONATHAN,U,2, ,LITHIC,01/01/2000 23:41,15/07/2015 23:41,PEBBLE,2015
5345,A11,106,0,0,5002.091,5011.076,567.286,-4.197,STANA,T,1, ,LITHIC,01/01/2000 23:41,19/07/2015 23:41,CHERT,2015
5588,A10,214,0,0,5001.257,5011.079,567.102,-4.381,STANA,T,2, ,LITHIC,01/01/2000 03:45,20/07/2015 03:45,CHERT,2015
7364,B9,320,0,0,5000.82,5010.098,566.519,-4.964,CASSIE,U,1, ,LITHIC,01/01/2000 22:00,22/07/2015 22:00,QUARTZ WEDGE,2015
7474,A10,234,0,0,5001.371,5011.483,566.882,-4.601,GRACE,T,6, ,LITHIC,01/01/2000 22:48,22/07/2015 22:48,CHERT FLAKE ,2015
8409,ZZ9,193,0,0,5000.377,5012.898,567.147,-4.336,PETRA,T,1, ,LITHIC,01/01/2000 00:33,24/07/2015 00:33,QUARTZITE FLAKE ,2015
8426,ZZ9,195,0,0,5000.73,5012.375,567.143,-4.34,PETRA,T,2, ,LITHIC,01/01/2000 00:44,24/07/2015 00:44,CHERT FLAKE ,2015
8550,ZZ9,210,0,0,5000.422,5012.218,567.141,-4.342,PETRA,T,2, ,LITHIC,01/01/2000 02:23,24/07/2015 02:23,CHERT,2015
8907,A9,307,0,0,5000.125,5011.915,567.159,-4.324,PETRA,T,2, ,LITHIC,01/01/2000 21:23,26/07/2015 21:23,CHERT FLAKE ,2015
9178,B10,133,0,0,5001.49,5010.417,566.628,-4.855,BRANDON,U,1, ,LITHIC,01/01/2000 23:15,26/07/2015 23:15,QUARTZ ,2015
9311,ZZ11,521,0,0,5002.611,5012.39,567.041,-4.442,ILONA,T,2, ,LITHIC,01/01/2000 00:05,27/07/2015 00:05,CHERT FLAKE ,2015
9360,ZZ9,320,0,0,5000.968,5012.395,567.039,-4.444,PETRA,T,2, ,LITHIC,01/01/2000 00:28,27/07/2015 00:28,SPECIAL NOTE,2015
9379,YY11,350,0,0,5002.274,5013.282,567.097,-4.386,ILONA,T,2, ,LITHIC,01/01/2000 00:48,27/07/2015 00:48,SPECIAL NOTE,2015
9426,ZZ11,560,0,0,5002.394,5012.635,567.033,-4.45,ILONA,T,2, ,LITHIC,01/01/2000 02:00,27/07/2015 02:00,CHERT FLAKE ,2015
9583,ZZ10,456,0,0,5001.988,5012.31,567.061,-4.422,MIKE,T,2, ,LITHIC,01/01/2000 03:18,27/07/2015 03:18,CHERT,2015
9840,ZZ11,595,0,0,5002.196,5012.457,567.003,-4.48,MIKE,T,3, ,LITHIC,01/01/2000 22:31,27/07/2015 22:31,CHERT ,2015
9920,ZZ9,392,0,0,5000.59,5012.579,567,-4.483,STANA,T,3, ,LITHIC,01/01/2000 23:07,27/07/2015 23:07,QUARTZITE,2015
9937,ZZ11,603,0,0,5002.116,5012.58,567.042,-4.441,MIKE,T,3, ,LITHIC,01/01/2000 23:18,27/07/2015 23:18,CHERT,2015
9938,ZZ11,604,0,0,5002.201,5012.575,567.02,-4.463,MIKE,T,3, ,LITHIC,01/01/2000 23:19,27/07/2015 23:19,CHERT ,2015
9939,ZZ11,605,0,0,5002.227,5012.569,567.02,-4.463,MIKE,T,3, ,LITHIC,01/01/2000 23:19,27/07/2015 23:19,CHERT,2015
9940,ZZ11,606,0,0,5002.367,5012.569,567.027,-4.456,MIKE,T,3, ,LITHIC,01/01/2000 23:20,27/07/2015 23:20,CHERT,2015
10077,ZZ11,646,0,0,5002.521,5012.713,567.004,-4.479,MIKE,T,3, ,LITHIC,01/01/2000 00:34,28/07/2015 00:34,CHERT ,2015
10106,ZZ11,657,0,0,5002.403,5012.535,566.971,-4.512,ILONA,T,3, ,LITHIC,01/01/2000 00:50,28/07/2015 00:50,CHERT,2015
10144,ZZ11,666,0,0,5002.217,5012.57,567.002,-4.481,ILONA,T,3, ,LITHIC,01/01/2000 02:02,28/07/2015 02:02,CHERT CORE,2015
10147,ZZ11,669,0,0,5002.318,5012.649,566.994,-4.489,ILONA,T,3, ,LITHIC,01/01/2000 02:04,28/07/2015 02:04,CHERT FLAKE ,2015
10180,ZZ9,427,0,0,5000.756,5012.74,566.964,-4.519,GRACE,T,3, ,LITHIC,01/01/2000 02:16,28/07/2015 02:16,CHERT,2015
10197,ZZ10,500,0,0,5001.609,5012.666,567.051,-4.432,MIKE,T,2, ,LITHIC,01/01/2000 02:27,28/07/2015 02:27,CHERT,2015
10222,ZZ11,678,0,0,5002.122,5012.599,567.011,-4.472,ILONA,T,3, ,LITHIC,01/01/2000 02:47,28/07/2015 02:47,CHERT,2015
10229,ZZ11,685,0,0,5002.324,5012.867,567.001,-4.482,ILONA,T,3, ,LITHIC,01/01/2000 02:50,28/07/2015 02:50,CHERT,2015
10293,ZZ11,697,0,0,5002.481,5012.895,566.962,-4.521,ILONA,T,3, ,LITHIC,01/01/2000 03:29,28/07/2015 03:29,QUARTZ,2015
10345,ZZ11,704,0,0,5002.45,5012.969,567.002,-4.481,ILONA,T,3, ,LITHIC,01/01/2000 04:08,28/07/2015 04:08,CHERT,2015
10406,YY10,569,0,0,5001.465,5013.045,567.022,-4.461,ILONA,T,2, ,LITHIC,01/01/2000 04:56,28/07/2015 04:56,CHERT,2015
10423,ZZ10,566,0,0,5001.434,5012.942,567.026,-4.457,MIKE,T,2, ,LITHIC,01/01/2000 05:13,28/07/2015 05:13,CHERT,2015
10479,A10,313,0,0,5001.624,5011.671,566.684,-4.799,MIKE,T,4, ,LITHIC,01/01/2000 21:48,28/07/2015 21:48,QUARTZITE,2015
10521,YY11,441,0,0,5002.381,5013.1,567.012,-4.471,ILONA,T,3, ,LITHIC,01/01/2000 22:16,28/07/2015 22:16,"CHERT blade; refits with XX11.252, maybe also YY9.775",2015
10522,YY11,442,0,0,5002.345,5013.104,567.012,-4.471,ILONA,T,3, ,LITHIC,01/01/2000 22:17,28/07/2015 22:17,CHERT,2015
10552,YY11,445,0,0,5002.293,5013.064,566.996,-4.487,ILONA,T,3,HEARTH LVL T,LITHIC,01/01/2000 22:42,28/07/2015 22:42,CHERT,2015
10667,ZZ10,584,0,0,5001.689,5012.549,567.001,-4.482,MIKE,T,3, ,LITHIC,01/01/2000 23:59,28/07/2015 23:59,CHERT,2015
10715,YY11,517,0,0,5002.205,5013.417,567.006,-4.477,ILONA,T,3,HEARTH LVL T,LITHIC,01/01/2000 00:20,29/07/2015 00:20,CHERT,2015
10746,ZZ10,588,0,0,5001.976,5012.644,567.025,-4.458,MIKE,T,3, ,LITHIC,01/01/2000 00:39,29/07/2015 00:39,CHERT,2015
10830,YY10,575,0,0,5001.053,5013.209,567.037,-4.446,GRACE,T,3,HEARTH LVL T,LITHIC,01/01/2000 02:08,29/07/2015 02:08,SPECIAL NOTE,2015
10871,YY9,475,0,0,5000.965,5013.205,567.044,-4.439,GRACE,T,3,HEARTH LVL T,LITHIC,01/01/2000 02:29,29/07/2015 02:29,SPECIAL NOTE ,2015
11384,YY10,613,0,0,5001.677,5013.182,567.013,-4.47,MIKE,T,3,HEARTH LVL T,LITHIC,01/01/2000 23:53,29/07/2015 23:53,CHERT,2015
11412,YY9,589,0,0,5000.672,5013.154,567.003,-4.48,PETRA,T,3, ,LITHIC,01/01/2000 00:14,30/07/2015 00:14,CHERT,2015
11546,YY9,639,0,0,5000.526,5013.246,566.972,-4.511,PETRA,T,3, ,LITHIC,01/01/2000 02:32,30/07/2015 02:32,QUARTZ FLAKE ,2015
11763,YY11,678,0,0,5002.01,5013.368,567.011,-4.472,ILONA,T,4,HEARTH LVL T,LITHIC,01/01/2000 04:33,30/07/2015 04:33,CHERT BLADE,2015
11781,YY9,713,0,0,5000.298,5013.388,566.988,-4.495,PETRA,T,3, ,LITHIC,01/01/2000 04:45,30/07/2015 04:45,QUARTZ BLADE,2015
11975,YY10,718,0,0,5001.888,5013.7,566.975,-4.508,MIKE,T,3, ,LITHIC,01/01/2000 22:51,30/07/2015 22:51,CHERT,2015
12116,YY9,775,0,0,5000.175,5013.736,566.948,-4.535,MIKE,T,3, ,LITHIC,01/01/2000 02:14,31/07/2015 02:14,CHERT BLADE,2015
12162,XX11,162,0,0,5002.616,5014.288,566.935,-4.548,ILONA,T,1, ,LITHIC,01/01/2000 02:34,31/07/2015 02:34,CHERT FLAKE ,2015
12415,ZZ10,616,0,0,5001.603,5012.93,566.947,-4.536,ILONA,T,4, ,LITHIC,01/01/2000 03:23,15/06/2010 03:23,CHERT FLAKE,2016
12557,YY10,759,0,0,5001.725,5013.288,566.944,-4.539,ILONA,T,4, ,LITHIC,01/01/2000 05:06,15/06/2010 05:06,CHERT FLAKE,2016
12707,YY10,780,0,0,5001.769,5013.489,566.88,-4.603,ILONA,T,4, ,LITHIC,01/01/2000 22:57,16/06/2010 22:57,CHERT FLAKE,2016
12905,YY10,829,0,0,5001.622,5013.909,566.914,-4.569,ILONA,T,4, ,LITHIC,01/01/2000 00:50,17/06/2010 00:50,QUARTZ FLAKE ,2016
13458,YY9,853,0,0,5000.412,5013.916,567.046,-4.437,MIKE,T,WALL, ,LITHIC,01/01/2000 01:18,18/06/2010 01:18,SPECIAL NOTE ,2016
13953,ZZ11,797,0,0,5002.588,5012.183,566.61,-4.873,ILONA,T,8, ,LITHIC,01/01/2000 04:27,19/06/2010 04:27,SPECIAL NOTE ,2016
14225,YY8,99,0,0,4999.619,5013.353,567.016,-4.467,MIKE,T,3, ,LITHIC,01/01/2000 01:06,20/06/2010 01:06,CHERT FLAKE ,2016
14809,A10,334,0,0,5001.518,5011.991,566.651,-4.832,ILONA,T,8, ,LITHIC,01/01/2000 00:04,22/06/2010 00:04,QUARTZite chip,2016
15713,ZZ9,555,0,0,5000.628,5012.86,566.878,-4.605,ELENA,T,5, ,LITHIC,01/01/2000 23:48,22/06/2010 23:48,chert,2016
16107,ZZ9,599,0,0,5000.478,5012.978,566.849,-4.634,BRANDON,T,5, ,LITHIC,01/01/2000 03:51,23/06/2010 03:51,QUARTZ FLAKE,2016
16750,A8,550,0,0,4999.65,5011.553,566.944,-4.539,ERIN,T,3, ,LITHIC,01/01/2000 00:25,24/06/2010 00:25, ,2016
16851,A8,558,0,0,4999.467,5011.8,566.939,-4.544,ERIN,T,3, ,LITHIC,01/01/2000 01:16,24/06/2010 01:16,QUARTZ PEBBLE,2016
17956,XX11,252,0,0,5002.657,5014.805,566.878,-4.605,ILONA,T,5, ,LITHIC,01/01/2000 04:32,25/06/2010 04:32,"CHERT BLADE; refits with YY11.441, maybe also YY9.775",2016
18475,XX11,330,0,0,5002.892,5014.519,566.87,-4.613,ILONA,T,5, ,LITHIC,01/01/2000 00:03,27/06/2010 00:03,CHERT CORE ,2016
21937,ZZ11,856,0,0,5002.315,5012.805,566.521,-4.962,MIKE,U,1, ,LITHIC,01/01/2000 22:54,01/07/2010 22:54,CHERT,2016
23975,A10,431,0,0,5001.091,5011.897,566.453,-5.03,MIKE,U,2, ,LITHIC,01/01/2000 03:50,04/07/2010 03:50,QUARTZ,2016
24120,ZZ10,875,0,0,5001.466,5012.442,566.314,-5.169,MIKE,U,3, ,LITHIC,01/01/2000 05:25,04/07/2010 05:25,QUARTZ,2016
24771,YY11,1209,0,0,5002.457,5013.386,566.407,-5.076,ILONA,U,2, ,LITHIC,01/01/2000 05:51,05/07/2010 05:51,CHERT,2016
25042,YY11,1252,0,0,5002.144,5013.333,566.322,-5.161,ILONA,U,3, ,LITHIC,01/01/2000 00:57,06/07/2010 00:57,QUARTZ,2016
25043,YY11,1253,0,0,5002.301,5013.422,566.301,-5.182,ILONA,U,3, ,LITHIC,01/01/2000 00:58,06/07/2010 00:58,QUARTZ,2016
27009,YY12,159,0,0,5003.467,5013.166,566.908,-4.575,ILONA,T,5,HEARTH LVL T,LITHIC,01/01/2000 23:11,08/07/2010 23:11,CHERT,2016
29431,YY12,1131,0,0,5003.903,5013.674,566.599,-4.884,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 20:13,12/01/2010 20:13, ,2017
29463,YY12,1146,0,0,5003.849,5013.643,566.583,-4.9,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:15,12/01/2010 21:15, ,2017
29464,YY12,1147,0,0,5003.794,5013.592,566.602,-4.881,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:17,12/01/2010 21:17, ,2017
29468,YY12,1151,0,0,5003.901,5013.611,566.6,-4.883,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:23,12/01/2010 21:23, ,2017
29476,YY12,1153,0,0,5003.905,5013.521,566.583,-4.9,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:38,12/01/2010 21:38, ,2017
29479,YY12,1154,0,0,5003.882,5013.476,566.604,-4.879,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:46,12/01/2010 21:46, ,2017
29480,YY12,1155,0,0,5003.903,5013.527,566.582,-4.901,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 21:47,12/01/2010 21:47, ,2017
29502,YY12,1172,0,0,5003.926,5013.553,566.565,-4.918,ILONA,T,7,SFYY12T7Q2_1,LITHIC,01/01/2000 22:10,12/01/2010 22:10, ,2017
29594,YY12,1209,0,0,5003.955,5013.344,566.656,-4.827,ILONA,T,7,SFYY12T7Q3_2,LITHIC,01/01/2000 00:13,13/01/2010 00:13, ,2017
29668,YY12,1237,0,0,5003.902,5013.35,566.596,-4.887,ILONA,T,7,SFYY12T7Q3_2,LITHIC,01/01/2000 17:51,13/01/2010 17:51, ,2017
29947,YY12,1354,0,0,5003.503,5013.54,566.598,-4.885,ILONA,T,8, ,LITHIC,01/01/2000 23:38,13/01/2010 23:38, ,2017
30741,YY12,1751,0,0,5003.089,5013.156,566.443,-5.04,ILONA,U,1, ,LITHIC,01/01/2000 19:04,15/01/2010 19:04, ,2017
30774,YY12,1773,0,0,5003.792,5013.323,566.464,-5.019,ILONA,U,1, ,LITHIC,01/01/2000 19:47,15/01/2010 19:47, ,2017
32459,YY12,2279,0,0,5003.738,5013.947,566.727,-4.756,ILONA,T,7, ,LITHIC,01/01/2000 17:55,20/01/2010 17:55, ,2017
32648,XX11,1458,0,0,5002.922,5014.499,566.531,-4.952,ILONA,T,8, ,LITHIC,01/01/2000 21:04,20/01/2010 21:04, ,2017
32723,XX12,388,0,0,5003.233,5014.255,566.563,-4.92,ILONA,U,1, ,LITHIC,01/01/2000 22:06,20/01/2010 22:06, ,2017
33019,XX11,1567,0,0,5002.486,5014.66,566.409,-5.074,ILONA,U,1, ,LITHIC,01/01/2000 19:04,22/01/2010 19:04, ,2017
33076,XX11,1583,0,0,5002.312,5014.626,566.416,-5.067,ILONA,U,1, ,LITHIC,01/01/2000 19:51,22/01/2010 19:51, ,2017
33077,XX11,1584,0,0,5002.345,5014.723,566.434,-5.049,ILONA,U,1, ,LITHIC,01/01/2000 19:52,22/01/2010 19:52, ,2017
