RECNO,UNIT,ID,SUFFIX,PRISM,X,Y,Z,Depth,EXCAVATOR,LEVEL,SPIT,FEATURE,CODE,TIME,DATE,NOTES,YEAR
33081,XX11,1588,0,0,5002.44,5014.54,566.43,-5.053,ILONA,U,1, ,LITHIC,01/01/2000 19:54,22/01/2010 19:54, ,2017
33197,XX11,1625,0,0,5002.721,5014.61,566.349,-5.134,ILONA,U,2, ,LITHIC,01/01/2000 22:35,22/01/2010 22:35, ,2017
33244,XX11,1643,0,0,5002.909,5014.555,566.315,-5.168,ILONA,U,2, ,LITHIC,01/01/2000 23:11,22/01/2010 23:11, ,2017
33269,XX11,1648,0,0,5002.829,5014.814,566.326,-5.157,ILONA,U,2, ,LITHIC,01/01/2000 23:32,22/01/2010 23:32, ,2017
34979,WW11,263,0,0,5002.659,5015.584,566.507,-4.976,ILONA,T,8,SFWW11T8Q1_1,LITHIC,01/01/2000 17:50,28/01/2010 17:50, ,2017
35057,WW11,272,0,0,5002.729,5015.649,566.51,-4.973,ILONA,T,8,SFWW11T8Q1_1,LITHIC,01/01/2000 18:21,28/01/2010 18:21, ,2017
35080,WW11,275,0,0,5002.628,5015.623,566.484,-4.999,ILONA,T,8,SFWW11T8Q1_1,LITHIC,01/01/2000 18:38,28/01/2010 18:38, ,2017
35105,WW11,278,0,0,5002.54,5015.622,566.509,-4.974,ILONA,T,8,SFWW11T8Q1_1,LITHIC,01/01/2000 19:03,28/01/2010 19:03, ,2017
35109,WW11,282,0,0,5002.646,5015.56,566.441,-5.042,ILONA,T,8,SFWW11T8Q1_1,LITHIC,01/01/2000 19:08,28/01/2010 19:08, ,2017
35221,WW11,305,0,0,5002.817,5015.313,566.4,-5.083,ILONA,T,8, ,LITHIC,01/01/2000 20:03,28/01/2010 20:03, ,2017
35240,WW11,313,0,0,5002.485,5015.404,566.404,-5.079,ILONA,T,8, ,LITHIC,01/01/2000 21:17,28/01/2010 21:17,SPECIAL NOTE,2017
35241,WW11,314,0,0,5002.41,5015.118,566.387,-5.096,ILONA,T,8, ,LITHIC,01/01/2000 21:19,28/01/2010 21:19,SPECIAL NOTE,2017
35315,WW11,326,0,0,5002.522,5015.548,566.384,-5.099,ILONA,T,8, ,LITHIC,01/01/2000 22:53,28/01/2010 22:53,SPECIAL NOTE,2017
35339,WW11,327,0,0,5002.647,5015.405,566.418,-5.065,ILONA,T,8, ,LITHIC,01/01/2000 23:12,28/01/2010 23:12,SPECIAL NOTE ,2017
35362,WW11,334,0,0,5002.58,5015.439,566.421,-5.062,ILONA,T,8, ,LITHIC,01/01/2000 23:31,28/01/2010 23:31,SPECIAL NOTE ,2017
35415,WW11,355,0,0,5002.894,5015.189,566.337,-5.146,ILONA,U,1, ,LITHIC,01/01/2000 00:13,29/01/2010 00:13,SPECIAL NOTE ,2017
35580,WW11,416,0,0,5002.5,5015.384,566.371,-5.112,ILONA,U,1, ,LITHIC,01/01/2000 18:39,29/01/2010 18:39, ,2017
40514,A6,185,0,0,4997.656,5011.556,566.831,-4.652,GRACE,T,4, ,LITHIC,01/01/2000 23:31,22/01/2010 23:31,CHERT,2018
41110,A6,228,0,0,4997.373,5011.621,566.717,-4.766,GRACE,T,5, ,LITHIC,01/01/2000 04:03,24/01/2010 04:03,QUARTZ,2018
41132,A6,229,0,0,4997.062,5011.646,566.791,-4.692,GRACE,T,5, ,LITHIC,01/01/2000 04:22,24/01/2010 04:22,QUARTZ,2018
41149,A6,231,0,0,4997.061,5011.683,566.754,-4.729,GRACE,T,5, ,LITHIC,01/01/2000 04:40,24/01/2010 04:40,QUARTZ,2018
41150,A6,232,0,0,4997.061,5011.68,566.716,-4.767,GRACE,T,5, ,LITHIC,01/01/2000 04:42,24/01/2010 04:42,QUARTZ,2018
3840,A8,776,0,0,4999.469,5011.074,566.743,-4.74,MILENA,T,6,SFA8T6Q4_1,LITHIC,01/01/2000 10:41,04/04/2015 10:41, SPECIAL NOTE,
4616,A8,852,0,0,4999.82,5011.056,566.466,-5.017,JASON,U,1,SFA8U1Q3_1,LITHIC,01/01/2000 11:03,07/04/2015 11:03,SPECIAL NOTE,
4940,B8,1525,0,0,4999.632,5010.969,566.386,-5.097,JASON,U,2,SFB8U2Q2_1,LITHIC,01/01/2000 10:06,08/04/2015 10:06, ,
5911,ZZ8,100,0,0,4999.7,5012.575,567.096,-4.387,STANA,T,1, ,LITHIC,01/01/2000 11:24,10/04/2015 11:24, ,
7637,ZZ8,277,0,0,4999.518,5012.673,566.995,-4.488,RACHEL,T,2, ,LITHIC,01/01/2000 07:08,18/04/2015 07:08,SPECIAL NOTE,
9972,B6,1016,0,0,4997.234,5010.871,566.78,-4.703,JONATHAN,T,4, ,LITHIC,01/01/2000 07:23,18/01/2015 07:23,QUARTZ,
10381,B6,1061,0,0,4997.843,5010.966,566.594,-4.889,NATE,T,6, ,LITHIC,01/01/2000 04:18,22/01/2015 04:18,CHERT,
10534,A6,239,0,0,4997.973,5011.056,566.711,-4.772,JONATHAN,T,6, ,LITHIC,01/01/2000 01:54,23/01/2015 01:54,QUARTZ,
10535,A6,240,0,0,4997.841,5011.086,566.663,-4.82,JONATHAN,T,6, ,LITHIC,01/01/2000 01:56,23/01/2015 01:56,CHERT,
10536,A6,241,0,0,4997.791,5011.198,566.7,-4.783,JONATHAN,T,6, ,LITHIC,01/01/2000 01:58,23/01/2015 01:58,QUARTZ,
10661,A7,310,0,0,4998.321,5011.086,566.632,-4.851,KATE,T,6, ,LITHIC,01/01/2000 05:38,23/01/2015 05:38,QUARTZ,
10667,A6,265,0,0,4997.108,5011.452,566.672,-4.811,JONATHAN,T,6, ,LITHIC,01/01/2000 06:14,23/01/2015 06:14,QUARTZITE,
10668,A6,265,1,0,4997.095,5011.507,566.615,-4.868,JONATHAN,T,6, ,LITHIC,01/01/2000 06:18,23/01/2015 06:18,QUARTZITE,
10676,A6,266,0,0,4997.212,5011.155,566.648,-4.835,JONATHAN,T,6, ,LITHIC,01/01/2000 06:23,23/01/2015 06:23,QUARTZ,
10853,A6,290,0,0,4997.268,5011.282,566.651,-4.832,SAM,T,7, ,LITHIC,01/01/2000 05:07,24/01/2015 05:07,CHERT,
11622,B5,897,0,0,4996.383,5010.301,566.558,-4.925,GRACE,U,1,QUARTZ,LITHIC,01/01/2000 14:56,14/07/2017 14:56, ,
11686,B5,903,0,0,4996.941,5010.375,566.589,-4.894,GRACE,U,1,SFB5U1Q2_01,LITHIC,01/01/2000 16:39,14/07/2017 16:39,QUARTZ,
12207,B6,1236,0,0,4997.435,5010.046,566.29,-5.193,TELMO,U,4, ,LITHIC,01/01/2000 15:48,18/07/2017 15:48,QUARTZ,
12208,C6,2921,0,0,4997.493,5009.991,566.285,-5.198,TELMO,U,4, ,LITHIC,01/01/2000 15:50,18/07/2017 15:50,CHERT,
12605,A5,173,0,0,4996.17,5011.456,566.634,-4.849,ANDREA,U,1, ,LITHIC,01/01/2000 09:53,22/07/2018 09:53,QUARTZ,
12630,ZZ7,6,0,0,4998.468,5012.302,567.162,-4.321,JONATHAN,T,1, ,LITHIC,01/01/2000 10:23,22/07/2018 10:23,QUARTZ,
12639,A5,180,0,0,4996.451,5011.513,566.647,-4.836,ANDREA,U,1, ,LITHIC,01/01/2000 10:39,22/07/2018 10:39,QUARTZ,
12795,ZZ7,22,0,0,4998.282,5012.434,566.758,-4.725,JONATHAN,T,4, ,LITHIC,01/01/2000 16:24,22/07/2018 16:24,QUARTZ,
13138,A6,371,0,0,4997.545,5011.463,566.552,-4.931,JONATHAN,U,1, ,LITHIC,01/01/2000 11:44,24/07/2018 11:44,QUARTZ CHIP,
13414,A6,463,0,0,4997.647,5011.651,566.5,-4.983,JONATHAN,U,2, ,LITHIC,01/01/2000 10:56,25/07/2018 10:56,QUARTZ,
13507,A6,492,0,0,4997.098,5011.386,566.4,-5.083,JONATHAN,U,3, ,LITHIC,01/01/2000 12:40,25/07/2018 12:40,QUARTZ,
933,C9,15,0,0,5000.355,5009.956,567.092,-4.391,ELENA,T,2,,LITHIC,3:11:30 PM,6/25/2015,,
1524,C6,44,0,0,4997.637,5009.03,567.039,-4.444,MILENA,T,1,,LITHIC,10:07:05 AM,7/2/2015,,
1993,C6,294,0,0,4997.868,5009.314,566.856,-4.627,MILENA,T,3,,LITHIC,9:36:52 AM,7/6/2015,,
2323,C6,440,0,0,4997.151,5009.055,566.811,-4.672,MELISSA,T,4,,LITHIC,10:19:36 AM,7/7/2015,,
3104,C7,252,0,0,4998.851,5009.037,566.727,-4.756,MALLORY,T,5,,LITHIC,11:56:40 AM,7/10/2015,nodule of chert; pebble?,
3354,C7,391,0,0,4998.082,5009.268,566.702,-4.781,MELISSA,T,2,NONE,LITHIC,2:57:51 PM,7/13/2015,QUARTZ,
3726,B7,405,0,0,4998.907,5010.461,566.921,-4.562,OLIVIA,T,2,NONE,LITHIC,3:18:04 PM,7/14/2015,,
4449,B7,464,0,0,4998.546,5010.135,566.843,-4.64,MELISSA,T,3,NONE,LITHIC,10:07:45 AM,7/16/2015,CHERT,
4931,C8,368,0,0,4999.599,5009.132,566.617,-4.866,GRACE,U,1,,LITHIC,10:59:09 AM,7/17/2015,CHERT FLAKE,
5020,C7,690,0,0,4998.103,5009.964,566.598,-4.885,GRACE,T,4,NONE,LITHIC,11:48:50 AM,7/17/2015,QUARTZ BLADELET,
6255,C7,890,0,0,4998.461,5009.793,566.599,-4.884,Annie,U,1,NONE,LITHIC,10:13:41 AM,7/21/2015,QUARTZ BLADELETT,
6284,C7,894,0,0,4998.51,5009.877,566.563,-4.92,Annie,U,1,NONE,LITHIC,10:40:54 AM,7/21/2015,QUARTZ,
6437,C5,501,0,0,4996.608,5009.234,566.753,-4.73,CATARINA,T,5,,LITHIC,2:09:05 PM,7/21/2015,QUARTZ,
6521,C5,514,0,0,4996.591,5009.202,566.748,-4.735,CATARINA,T,5,,LITHIC,3:32:52 PM,7/21/2015,CHERT,
6579,B7,684,0,0,4998.285,5010.146,566.609,-4.874,Stana,T,6,NONE,LITHIC,4:38:13 PM,7/21/2015,QUARTZ,
6620,C5,545,0,0,4996.471,5009.599,566.714,-4.769,CATARINA,T,5,,LITHIC,5:18:37 PM,7/21/2015,QUARTZ,
6928,B6,415,0,0,4997.98,5010.265,566.655,-4.828,OLIVIA,T,5,,LITHIC,2:28:25 PM,7/22/2015,CHERT BLADE,
7243,B6,553,0,0,4997.911,5010.028,566.605,-4.878,OLIVIA,T,5,,LITHIC,9:42:44 AM,7/23/2015,QUARTZ,
7502,B6,661,0,0,4997.512,5010.32,566.588,-4.895,OLIVIA,T,5,,LITHIC,1:37:47 PM,7/23/2015,QUARTZ,
7521,B6,662,0,0,4997.561,5010.247,566.59,-4.893,Annie,T,5,,LITHIC,1:56:54 PM,7/23/2015,CHERT,
7542,B6,666,0,0,4997.685,5010.509,566.582,-4.901,Annie,T,5,,LITHIC,2:16:09 PM,7/23/2015,QUARTZ,
7560,B6,668,0,0,4997.649,5010.701,566.584,-4.899,Annie,T,5,,LITHIC,2:43:08 PM,7/23/2015,QUARTZ,
7565,B6,673,0,0,4997.409,5010.245,566.64,-4.843,Annie,T,5,,LITHIC,2:45:22 PM,7/23/2015,CHERT,
7570,B6,678,0,0,4997.486,5010.109,566.613,-4.87,Annie,T,5,,LITHIC,2:47:17 PM,7/23/2015,CHERT,
7612,B6,684,0,0,4997.391,5010.422,566.665,-4.818,Annie,T,5,,LITHIC,3:22:16 PM,7/23/2015,QUARTZ,
7613,B6,685,0,0,4997.409,5010.416,566.631,-4.852,Annie,T,5,,LITHIC,3:22:44 PM,7/23/2015,QUARTZ,
7636,B6,687,0,0,4997.526,5010.496,566.579,-4.904,Annie,T,5,,LITHIC,3:39:13 PM,7/23/2015,QUARTZ,
7654,B6,695,0,0,4997.408,5010.571,566.591,-4.892,Annie,T,5,,LITHIC,3:53:18 PM,7/23/2015,QUARTZ,
7668,B6,701,0,0,4997.387,5010.252,566.61,-4.873,Annie,T,5,,LITHIC,4:18:44 PM,7/23/2015,QUARTZ,
7705,B6,712,0,0,4997.347,5010.349,566.608,-4.875,Annie,T,5,,LITHIC,5:03:28 PM,7/23/2015,QUARTZ,
7706,B6,713,0,0,4997.343,5010.328,566.626,-4.857,Annie,T,5,,LITHIC,5:04:01 PM,7/23/2015,QUARTZ,
7770,B6,743,0,0,4997.333,5010.205,566.624,-4.859,OLIVIA,T,5,,LITHIC,9:56:18 AM,7/24/2015,QUARTZ,
7888,B6,796,0,0,4997.285,5010.311,566.623,-4.86,OLIVIA,T,5,,LITHIC,11:15:45 AM,7/24/2015,QUARTZ,
7905,B6,806,0,0,4997.27,5010.167,566.651,-4.832,OLIVIA,T,5,,LITHIC,11:25:56 AM,7/24/2015,QUARTZ,
7906,B6,807,0,0,4997.267,5010.133,566.648,-4.835,OLIVIA,T,5,,LITHIC,11:26:18 AM,7/24/2015,QUARTZ,
7913,B6,811,0,0,4997.327,5010.19,566.571,-4.912,OLIVIA,T,5,,LITHIC,11:32:11 AM,7/24/2015,QUARTZ,
7919,B6,812,0,0,4997.293,5010.33,566.614,-4.869,OLIVIA,T,5,,LITHIC,11:43:30 AM,7/24/2015,QUARTZITE,
7926,B6,817,0,0,4997.267,5010.179,566.632,-4.851,OLIVIA,T,5,,LITHIC,11:46:10 AM,7/24/2015,QUARTZ,
7967,B6,829,0,0,4997.272,5010.12,566.588,-4.895,OLIVIA,T,5,,LITHIC,12:13:37 PM,7/24/2015,QUARTZ,
7984,B6,838,0,0,4997.265,5010.282,566.601,-4.882,OLIVIA,T,5,,LITHIC,12:31:32 PM,7/24/2015,QUARTZ,
7998,B6,848,0,0,4997.256,5010.145,566.612,-4.871,OLIVIA,T,5,,LITHIC,12:40:40 PM,7/24/2015,QUARTZ,
8056,B6,866,0,0,4997.226,5010.533,566.641,-4.842,OLIVIA,T,5,,LITHIC,2:35:09 PM,7/24/2015,QUARTZ,
8059,B6,869,0,0,4997.234,5010.29,566.616,-4.867,OLIVIA,T,5,,LITHIC,2:36:35 PM,7/24/2015,QUARTZ,
8074,B6,873,0,0,4997.208,5010.188,566.638,-4.845,OLIVIA,T,5,,LITHIC,2:48:19 PM,7/24/2015,QUARTZ,
8201,C6,1003,0,0,4997.854,5009.958,566.648,-4.835,OLIVIA,T,5,,LITHIC,4:40:42 PM,7/24/2015,CHERT,
8248,C6,1028,0,0,4997.897,5009.91,566.62,-4.863,OLIVIA,T,5,,LITHIC,5:14:14 PM,7/24/2015,QUARTZ,
8304,C6,1054,0,0,4997.296,5009.885,566.687,-4.796,OLIVIA,T,5,,LITHIC,9:45:57 AM,7/27/2015,QUARTZ,
8796,C6,1249,0,0,4997.52,5009.717,566.608,-4.875,OLIVIA,T,5,,LITHIC,3:09:13 PM,7/27/2015,QUARTZ,
8800,C6,1253,0,0,4997.341,5009.844,566.642,-4.841,OLIVIA,T,5,,LITHIC,3:10:36 PM,7/27/2015,QUARTZ,
8939,B8,699,0,0,4999.363,5010.334,566.644,-4.839,GRACE,U,1,,LITHIC,4:30:53 PM,7/27/2015,CHERT,
9611,C5,827,0,0,4996.345,5009.021,566.684,-4.799,MELISSA,U,1,,LITHIC,2:16:18 PM,7/28/2015,QUARTZ,
9738,C6,1495,0,0,4997.912,5009.635,566.591,-4.892,OLIVIA,T,5,,LITHIC,3:12:35 PM,7/28/2015,QUARTZ,
9868,C5,854,0,0,4996.249,5009.02,566.649,-4.834,MELISSA,U,1,,LITHIC,4:30:52 PM,7/28/2015,QUARTZ,
10825,C6,1733,0,0,4997.688,5009.759,566.525,-4.958,OLIVIA,U,2,,LITHIC,4:28:52 PM,7/29/2015,QUARTZ,
10966,C5,1070,0,0,4996.377,5009.478,566.638,-4.845,CRYSTAL,U,1,/,LITHIC,9:48:48 AM,7/30/2015,CHERT,
11278,C7,1478,0,0,4998.93,5009.955,566.415,-5.068,Annie,U,3,NONE,LITHIC,12:48:37 PM,7/30/2015,CHERT,
11284,C5,1136,0,0,4996.712,5009.564,566.688,-4.795,CRYSTAL,U,1,NONE,LITHIC,12:50:13 PM,7/30/2015,QUARTZ,
11468,C5,1162,0,0,4996.948,5009.492,566.624,-4.859,MELISSA,U,1,NONE,LITHIC,3:12:16 PM,7/30/2015,QUARTZ,
726,C7, 1572,0,0,4998.097,5009.407,566.35,CASSIE,U,3,NONE,LITHIC,10:18:23 AM,7/9/2016,QUARTZ PEBBLE,,
496,B4,59,0,0,4995.399,5010.485,566.904,-4.579,ANDREA,T,2, ,LITHIC,01/01/2000 08:18,12/01/2010 08:18,CHERT,NOMAD
552,B4,64,0,0,4995.242,5010.765,566.913,-4.57,ANDREA,T,2, ,LITHIC,01/01/2000 09:48,12/01/2010 09:48,QUARTZITE,NOMAD
1100,B4,154,0,0,4995.108,5010.785,566.653,-4.83,ANDREA,T,5, ,LITHIC,01/01/2000 11:56,15/01/2010 11:56,QUARTZ,NOMAD
1759,C4,184,0,0,4995.386,5009.757,566.642,-4.841,ANDREA,U,1, ,LITHIC,01/01/2000 16:29,04/07/2019 16:29,QUARTZ,NOMAD
3368,D4,54,0,0,4995.837,5008.865,566.799,-4.684,ANDREA,T,2, ,LITHIC,01/01/2000 11:52,09/07/2019 11:52,QUARTZ,NOMAD
